iterations,depth,learning_rate,val_cost,threshold,test_cost,test_precision,test_recall,test_pr_auc
200,4,0.1,36520,0.006411960556583232,42240,0.75177304964539,0.8617886178861789,0.8654417740064853
200,4,0.05,41800,0.009664835779168705,39380,0.7647058823529411,0.8455284552845529,0.8572709482795623
200,4,0.02,45760,0.00836499376679207,41030,0.7563636363636363,0.8455284552845529,0.8415315639679511
200,6,0.1,31900,0.006977956597218493,35200,0.7873134328358209,0.8577235772357723,0.8639999520809195
200,6,0.05,37180,0.006018039450324062,35090,0.7881040892193308,0.8617886178861789,0.8679618422589523
200,6,0.02,41140,0.00666170861332437,40480,0.7591240875912408,0.8455284552845529,0.8554405030088357
200,8,0.1,25300,0.00919979117142259,28820,0.8228346456692913,0.8495934959349594,0.8610821669954535
200,8,0.05,30580,0.00708359559888126,36190,0.7822878228782287,0.8617886178861789,0.8688250172308438
200,8,0.02,39820,0.007323658872249666,43120,0.7464285714285714,0.8495934959349594,0.8598627578509798
400,4,0.1,31900,0.007248882074523847,41140,0.7571428571428571,0.8617886178861789,0.8657202970021599
400,4,0.05,35860,0.007040015870073436,40150,0.7617328519855595,0.8577235772357723,0.8652408672446367
400,4,0.02,44440,0.007884645105532122,41030,0.7563636363636363,0.8455284552845529,0.8532372495283075
400,6,0.1,22660,0.008957933482137036,29810,0.8171206225680934,0.8536585365853658,0.8612132343492563
400,6,0.05,31900,0.006302888219896663,34430,0.79182156133829,0.8658536585365854,0.8668173070820804
400,6,0.02,37840,0.006198581628110688,39270,0.7655677655677655,0.8495934959349594,0.868972437545671
400,8,0.1,22000,0.008045896819658263,25740,0.8414634146341463,0.8414634146341463,0.8616486048019103
400,8,0.05,23980,0.008666630981693143,28270,0.8260869565217391,0.8495934959349594,0.8662928868456355
400,8,0.02,35200,0.005701564014281257,42900,0.74822695035461,0.8577235772357723,0.8678714206528267
